index;cdu;spd;fdp;linke;gruene;piraten;afd;sonst;institut;kommentar;date
205;39,40%;26,00%;4,80%;7,20%;14,30%;3,00%;2,80%;2,50%;Wahlumfrage.de;Bundeswahltrend;05.05.2013
206;39,00%;24,00%;4,00%;8,00%;15,00%;2,00%;3,00%;5,00%;Forsa;stern-RTL-Wahltrend;08.05.2013
207;40,00%;27,00%;5,00%;6,00%;14,00%;?;3,00%;5,00%;Infratest dimap;ARD DeutschlandTrend;10.05.2013
208;38,00%;26,00%;4,00%;8,00%;15,00%;4,00%;2,00%;3,00%;Emnid;Bild am Sonntag - Sonntagsfrage;12.05.2013
209;39,60%;26,20%;4,70%;7,20%;14,30%;2,80%;2,80%;2,40%;Wahlumfrage.de;Bundeswahltrend;13.05.2013
210;40,00%;23,00%;4,00%;9,00%;14,00%;3,00%;2,00%;5,00%;Forsa;stern-RTL-Wahltrend;15.05.2013
211;40,00%;25,00%;4,00%;7,00%;14,00%;3,00%;3,00%;4,00%;GMS Dr. Jung GmbH;Freien WÑhler 2% (in Sonstige);16.05.2013
212;41,00%;29,00%;4,00%;6,00%;13,00%;?;3,00%;4,00%;Forschungsgruppe Wahlen;ZDF-Politbarometer;17.05.2013
213;41,00%;26,00%;4,00%;6,00%;14,00%;3,00%;3,00%;3,00%;Infratest dimap;ARD DeutschlandTrend;17.05.2013
214;39,00%;26,00%;4,00%;7,00%;15,00%;4,00%;3,00%;2,00%;Emnid;Bild am Sonntag - Sonntagsfrage;19.05.2013
215;39,90%;25,80%;4,30%;6,80%;14,20%;3,20%;2,90%;2,90%;Wahlumfrage.de;Bundeswahltrend;20.05.2013
216;41,00%;24,00%;4,00%;8,00%;13,00%;3,00%;3,00%;4,00%;Forsa;stern-RTL-Wahltrend;22.05.2013
217;39,00%;27,00%;6,00%;6,00%;13,00%;2,50%;3,50%;3,00%;Allensbach;Frankfurt Allgemeine Zeitung;22.05.2013
218;41,00%;27,00%;4,00%;6,00%;14,00%;2,00%;2,00%;4,00%;Infratest dimap;ARD DeutschlandTrend;24.05.2013
219;40,00%;27,00%;4,00%;7,00%;13,00%;4,00%;2,00%;3,00%;Emnid;Bild am Sonntag - Sonntagsfrage;26.05.2013
220;40,30%;26,50%;4,30%;6,70%;13,30%;2,90%;2,80%;3,20%;Wahlumfrage.de;Bundeswahltrend;26.05.2013
221;40,00%;24,00%;4,00%;8,00%;14,00%;3,00%;3,00%;4,00%;Forsa;stern/RTL-Wahltrend;28.05.2013
222;42,00%;26,00%;4,00%;6,00%;14,00%;?;3,00%;5,00%;Infratest dimap;ARD DeutschlandTrend;31.05.2013
223;40,00%;26,00%;5,00%;7,00%;14,00%;4,00%;2,00%;2,00%;Emnid;Bild am Sonntag - Sonntagsfrage;02.06.2013
224;40,30%;26,20%;4,50%;6,70%;13,70%;3,10%;2,90%;2,60%;Wahlumfrage.de;Bundeswahltrend;02.06.2013
225;41,00%;24,00%;4,00%;8,00%;13,00%;3,00%;3,00%;4,00%;Forsa;stern/RTL-Wahltrend;05.06.2013
226;41,00%;27,00%;4,00%;6,00%;14,00%;?;3,00%;5,00%;Infratest dimap;ARD DeutschlandTrend;06.06.2013
227;42,00%;28,00%;4,00%;6,00%;13,00%;?;3,00%;4,00%;Forschungsgruppe Wahlen;ZDF-Politbarometer;07.06.2013
228;41,00%;26,00%;4,00%;7,00%;13,00%;3,00%;3,00%;3,00%;Emnid;Bild am Sonntag - Sonntagsfrage;09.06.2013
229;40,70%;26,20%;4,30%;6,70%;13,30%;2,90%;3,10%;2,80%;Wahlumfrage.de;Bundeswahltrend;09.06.2013
230;40,00%;24,00%;5,00%;9,00%;13,00%;2,00%;2,00%;5,00%;Forsa;Stern/RTL-Wahltrend;12.06.2013
231;41,00%;26,00%;4,00%;7,00%;15,00%;?;2,00%;5,00%;Infratest dimap;ARD DeutschlandTrend;14.06.2013
232;41,00%;25,00%;5,00%;8,00%;13,00%;3,00%;2,00%;3,00%;Emnid;Bild am Sonntag - Sonntagsfrage;16.06.2013
233;40,50%;25,80%;4,70%;7,20%;13,50%;2,60%;2,60%;3,10%;Wahlumfrage.de;Bundeswahltrend;17.06.2013
234;41,00%;25,00%;5,00%;8,00%;14,00%;2,00%;2,00%;3,00%;GMS Dr. Jung GmbH;Freien WÑhler 2% (in Sonstige);18.06.2013
235;40,00%;22,00%;6,00%;8,00%;15,00%;2,00%;2,00%;5,00%;Forsa;stern/RTL-Wahltrend;19.06.2013
236;38,00%;26,00%;6,00%;7,00%;14,00%;2,00%;3,00%;4,00%;Allensbach;Frankfurt Allgemeine Zeitung;19.06.2013
237;41,00%;25,00%;5,00%;7,00%;14,00%;?;?;8,00%;Infratest dimap;ARD DeutschlandTrend;21.06.2013
238;41,00%;25,00%;4,00%;8,00%;14,00%;3,00%;2,00%;3,00%;Emnid;Bild am Sonntag - Sonntagsfrage;23.06.2013
239;40,50%;25,20%;5,00%;7,30%;14,00%;2,30%;2,40%;3,30%;Wahlumfrage.de;Bundeswahltrend;23.06.2013
240;41,00%;22,00%;5,00%;8,00%;15,00%;2,00%;2,00%;5,00%;Forsa;stern/RTL-Wahltrend;26.06.2013
241;43,00%;26,00%;4,00%;6,00%;13,00%;?;3,00%;5,00%;Forschungsgruppe Wahlen;ZDF-Politbarometer;28.06.2013
242;41,00%;26,00%;4,00%;7,00%;13,00%;3,00%;?;6,00%;Infratest dimap;ARD DeutschlandTrend;28.06.2013
243;41,00%;25,00%;5,00%;7,00%;13,00%;3,00%;2,00%;4,00%;Emnid;Bild am Sonntag - Sonntagsfrage;30.06.2013
244;40,80%;25,00%;4,80%;7,20%;13,70%;2,40%;2,40%;3,70%;Wahlumfrage.de;Bundeswahltrend;30.06.2013
245;41,00%;22,00%;5,00%;9,00%;14,00%;2,00%;2,00%;5,00%;Forsa;stern/RTL-Wahltrend - NichtwÑhler 31%;03.07.2013
246;42,00%;25,00%;4,00%;7,00%;14,00%;?;?;8,00%;Infratest dimap;ARD DeutschlandTrend;04.07.2013
247;42,00%;26,00%;4,00%;8,00%;12,00%;3,00%;2,00%;3,00%;Emnid;Bild am Sonntag - Sonntagsfrage;07.07.2013
248;41,20%;25,00%;4,70%;7,50%;13,50%;2,40%;2,40%;3,30%;Wahlumfrage.de;Bundeswahltrend;08.07.2013
249;41,00%;22,00%;5,00%;9,00%;15,00%;2,00%;?;6,00%;Forsa;stern/RTL-Wahltrend;10.07.2013
250;40,00%;25,50%;6,50%;6,00%;12,50%;2,00%;3,50%;4,00%;Allensbach;Frankfurt Allgemeine Zeitung;12.07.2013
251;41,00%;26,00%;5,00%;7,00%;13,00%;?;3,00%;5,00%;Forschungsgruppe Wahlen;ZDF-Politbarometer;12.07.2013
252;41,00%;26,00%;4,00%;6,00%;14,00%;?;3,00%;6,00%;Infratest dimap;ARD DeutschlandTrend;12.07.2013
253;41,00%;26,00%;5,00%;7,00%;12,00%;4,00%;1,00%;4,00%;Emnid;Bild am Sonntag - Sonntagsfrage;14.07.2013
254;40,80%;25,10%;5,10%;7,20%;13,40%;2,50%;2,50%;3,40%;Wahlumfrage.de;Bundeswahltrend;14.07.2013
255;41,00%;25,00%;5,00%;7,00%;13,00%;2,00%;2,00%;5,00%;GMS Dr. Jung GmbH;Freien WÑhler 1% (in Sonstige);16.07.2013
256;41,00%;23,00%;5,00%;8,00%;14,00%;2,00%;?;7,00%;Forsa;stern/RTL-Wahltrend;17.07.2013
257;41,00%;26,00%;4,00%;7,00%;13,00%;?;3,00%;6,00%;Infratest dimap;ARD DeutschlandTrend;19.07.2013
258;40,00%;25,00%;6,00%;8,00%;13,00%;3,00%;2,00%;3,00%;Emnid;Bild am Sonntag - Sonntagsfrage;21.07.2013
259;40,70%;25,10%;5,30%;7,20%;13,10%;2,30%;2,70%;3,60%;Wahlumfrage.de;Bundeswahltrend;22.07.2013
260;41,00%;22,00%;5,00%;9,00%;12,00%;4,00%;2,00%;5,00%;Forsa;stern/RTL-Wahltrend;24.07.2013
261;42,00%;25,00%;4,00%;7,00%;14,00%;2,00%;2,00%;4,00%;Infratest dimap;ARD DeutschlandTrend;25.07.2013
262;40,00%;25,00%;5,00%;8,00%;13,00%;3,00%;3,00%;3,00%;Emnid;Bild am Sonntag - Sonntagsfrage;28.07.2013
263;41,00%;22,00%;5,00%;8,00%;13,00%;3,00%;2,00%;6,00%;Forsa;stern/RTL-Wahltrend;31.07.2013
264;42,00%;26,00%;5,00%;7,00%;13,00%;?;?;7,00%;Infratest dimap;ARD DeutschlandTrend;01.08.2013
265;40,00%;27,00%;5,00%;7,00%;14,00%;?;?;7,00%;Forschungsgruppe Wahlen;ZDF-Politbarometer;02.08.2013
266;40,00%;25,00%;5,00%;8,00%;13,00%;3,00%;2,00%;4,00%;Emnid;Bild am Sonntag - Sonntagsfrage;04.08.2013
267;40,70%;25,10%;5,30%;7,20%;13,10%;2,50%;2,50%;3,60%;Wahlumfrage.de;Bundeswahltrend;04.08.2013
268;39,00%;26,00%;5,00%;8,00%;14,00%;2,00%;2,00%;4,00%;INSA;BILD;05.08.2013
269;40,00%;23,00%;5,00%;7,00%;14,00%;3,00%;3,00%;5,00%;Forsa;stern/RTL-Wahltrend;07.08.2013
270;42,00%;25,00%;5,00%;7,00%;13,00%;3,00%;?;5,00%;Infratest dimap;ARD DeutschlandTrend;09.08.2013
271;41,00%;25,00%;5,00%;8,00%;13,00%;3,00%;2,00%;3,00%;Emnid;Bild am Sonntag - Sonntagsfrage;11.08.2013
272;40,70%;25,10%;5,30%;7,00%;13,30%;2,60%;2,60%;3,40%;Wahlumfrage.de;Bundeswahltrend;11.08.2013
273;39,00%;26,00%;5,00%;8,00%;14,00%;2,00%;3,00%;3,00%;INSA;1% Freie WÑhler in Sonstige - Bild-Zeitung;13.08.2013
274;40,00%;23,00%;5,00%;8,00%;13,00%;3,00%;3,00%;5,00%;Forsa;stern/RTL-Wahltrend;14.08.2013
275;42,00%;25,00%;5,00%;8,00%;12,00%;3,00%;?;5,00%;Infratest dimap;ARD DeutschlandTrend;15.08.2013
276;41,00%;25,00%;5,00%;8,00%;13,00%;3,00%;?;5,00%;Forschungsgruppe Wahlen;ZDF-Politbarometer;16.08.2013
277;40,00%;24,00%;6,00%;8,00%;12,00%;4,00%;1,00%;5,00%;Emnid;Bild am Sonntag - Sonntagsfrage;18.08.2013
278;40,70%;24,60%;5,40%;7,50%;12,60%;2,80%;2,40%;4,00%;Wahlumfrage.de;Bundeswahltrend;18.08.2013
279;41,00%;25,00%;6,00%;8,00%;12,00%;3,00%;1,00%;4,00%;GMS Dr. Jung GmbH;Freien WÑhler 1% (in Sonstige);20.08.2013
280;38,00%;26,00%;5,00%;8,00%;15,00%;3,00%;3,00%;2,00%;INSA;1% Freie WÑhler in Sonstige - Bild-Zeitung;20.08.2013
281;41,00%;22,00%;6,00%;8,00%;13,00%;3,00%;2,00%;5,00%;Forsa;stern/RTL-Wahltrend;21.08.2013
282;39,00%;24,50%;7,00%;7,00%;13,50%;2,00%;3,00%;4,00%;Allensbach;Frankfurt Allgemeine Zeitung;21.08.2013
283;41,00%;25,00%;6,00%;8,00%;13,00%;?;?;7,00%;Forschungsgruppe Wahlen;ZDF-Politbarometer;23.08.2013
284;42,00%;24,00%;5,00%;9,00%;12,00%;2,00%;3,00%;3,00%;Infratest dimap;ARD DeutschlandTrend;23.08.2013
285;40,00%;25,00%;5,00%;8,00%;12,00%;3,00%;3,00%;4,00%;Emnid;Bild am Sonntag - Sonntagsfrage;25.08.2013
286;40,70%;24,30%;5,80%;8,00%;12,60%;2,60%;2,40%;3,60%;Wahlumfrage.de;Bundeswahltrend;25.08.2013
287;39,00%;25,00%;6,00%;7,00%;14,00%;3,00%;3,00%;3,00%;INSA;2% Freie WÑhler in Sonstige - Bild-Zeitung;26.08.2013
288;41,00%;22,00%;5,00%;10,00%;11,00%;3,00%;3,00%;5,00%;Forsa;stern/RTL-Wahltrend;28.08.2013
289;41,00%;26,00%;6,00%;7,00%;12,00%;?;3,00%;5,00%;Forschungsgruppe Wahlen;ZDF-Politbarometer;29.08.2013
290;41,00%;26,00%;5,00%;8,00%;11,00%;?;3,00%;6,00%;Infratest dimap;ARD DeutschlandTrend;30.08.2013
291;39,00%;23,00%;6,00%;10,00%;11,00%;3,00%;3,00%;5,00%;Emnid;Bild am Sonntag - Sonntagsfrage;01.09.2013
292;40,30%;24,40%;5,80%;8,30%;11,80%;2,80%;2,70%;3,90%;Wahlumfrage.de;Bundeswahltrend;01.09.2013
293;39,00%;26,00%;5,00%;8,00%;13,00%;3,00%;3,00%;3,00%;INSA;1% Freie WÑhler in Sonstige - Bild-Zeitung;02.09.2013
294;40,00%;23,00%;5,00%;9,00%;11,00%;3,00%;4,00%;5,00%;Forsa;stern/RTL-Wahltrend;04.09.2013
295;40,00%;25,00%;6,00%;7,50%;12,50%;2,50%;3,00%;3,50%;Allensbach;Frankfurt Allgemeine Zeitung;05.09.2013
296;41,00%;26,00%;6,00%;8,00%;10,00%;?;3,00%;6,00%;Forschungsgruppe Wahlen;ZDF-Politbarometer;05.09.2013
297;41,00%;27,00%;5,00%;8,00%;10,00%;?;3,00%;6,00%;Infratest dimap;ARD DeutschlandTrend;06.09.2013
298;40,00%;25,00%;5,00%;9,00%;11,00%;3,00%;3,00%;4,00%;Emnid;Bild am Sonntag - Sonntagsfrage;08.09.2013
299;40,50%;25,20%;5,50%;8,30%;11,10%;2,90%;2,80%;3,70%;Wahlumfrage.de;Bundeswahltrend;08.09.2013
300;39,00%;28,00%;4,00%;8,00%;11,00%;3,00%;3,00%;4,00%;INSA;1% Freie WÑhler in Sonstige - Bild-Zeitung;09.09.2013
301;40,00%;25,00%;5,00%;9,00%;11,00%;3,00%;3,00%;4,00%;GMS Dr. Jung GmbH;Freien WÑhler 1% (in Sonstige);10.09.2013
302;39,00%;25,00%;6,00%;10,00%;9,00%;3,00%;3,00%;5,00%;Forsa;stern/RTL-Wahltrend;11.09.2013
303;40,00%;28,00%;5,00%;8,00%;10,00%;2,50%;2,50%;4,00%;Infratest dimap;ARD DeutschlandTrend;13.09.2013
304;40,00%;26,00%;6,00%;8,00%;11,00%;?;4,00%;5,00%;Forschungsgruppe Wahlen;ZDF-Politbarometer;13.09.2013
305;39,00%;26,00%;5,00%;9,00%;10,00%;3,00%;4,00%;4,00%;Emnid;Bild am Sonntag - Sonntagsfrage;15.09.2013
306;39,70%;25,80%;5,50%;8,60%;10,60%;2,80%;3,30%;3,70%;Wahlumfrage.de;Bundeswahltrend;15.09.2013
307;39,00%;25,00%;5,00%;10,00%;9,00%;3,00%;3,00%;6,00%;Forsa;stern/RTL-Wahltrend;18.09.2013
308;39,00%;26,00%;6,00%;9,00%;11,00%;2,00%;3,50%;3,50%;Allensbach;Frankfurt Allgemeine Zeitung;18.09.2013
309;38,00%;28,00%;6,00%;9,00%;8,00%;2,00%;5,00%;4,00%;INSA;1% Freie WÑhler in Sonstige - Bild-Zeitung;19.09.2013
310;40,00%;27,00%;5,50%;8,50%;9,00%;?;4,00%;6,00%;Forschungsgruppe Wahlen;ZDF-Politbarometer;19.09.2013
311;40,00%;26,00%;5,00%;9,00%;10,00%;2,00%;4,00%;4,00%;Forsa;Im Auftrag von RTL Aktuell;20.09.2013
312;39,50%;27,00%;5,50%;9,00%;9,00%;2,00%;4,50%;3,50%;Allensbach;Frankfurt Allgemeine Zeitung;20.09.2013
;;;;;;;;;;;
;;;;;;;;;;;
;CDU_CSU;SPD;FDP;Linke;GrÅne;Piraten;AfD;Sonstige;;;
;39,05%;26,76%;4,57%;7,19%;13,46%;4,26%;2,72%;4,16%;;102,17%;
